number,x,y,uid
1,113.90035935510527,22.515114777815732,b3db702cbfe1d7c33062127d
2,113.90118357271693,22.515976133995487,b3db702cbfe1d7c33062127d
3,113.90210114293635,22.515169995967828,b3db702cbfe1d7c33062127d
4,113.90126803427972,22.514337411237765,b3db702cbfe1d7c33062127d
5,113.90035935510527,22.515114777815732,b3db702cbfe1d7c33062127d
6,113.91852589926897,22.551145516525782,868385dd2b3b5f2f10293583
7,113.91907771923272,22.551109789525558,868385dd2b3b5f2f10293583
8,113.92046917386152,22.55152436003247,868385dd2b3b5f2f10293583
9,113.92050282599266,22.550378796709705,868385dd2b3b5f2f10293583
10,113.92042925695114,22.550348475293244,868385dd2b3b5f2f10293583
11,113.91869469264677,22.550337406103736,868385dd2b3b5f2f10293583
12,113.91854353750784,22.55039514608163,868385dd2b3b5f2f10293583
13,113.91852589926897,22.551145516525782,868385dd2b3b5f2f10293583
14,113.99788068637135,22.597168283024455,a8c301840ff056a8b21e361b
15,113.99771013930804,22.59700538518501,a8c301840ff056a8b21e361b
16,113.99771012406099,22.59691839213265,a8c301840ff056a8b21e361b
17,113.99879361569954,22.595859509233286,a8c301840ff056a8b21e361b
18,113.99880649906544,22.595767518106285,a8c301840ff056a8b21e361b
19,113.9986769187766,22.595650444234714,a8c301840ff056a8b21e361b
20,113.99818445918946,22.595233430577657,a8c301840ff056a8b21e361b
21,113.99708776332915,22.594783122125357,a8c301840ff056a8b21e361b
22,113.99735196115003,22.594249892009227,a8c301840ff056a8b21e361b
23,113.9974007723061,22.594203893538303,a8c301840ff056a8b21e361b
24,113.99818942677923,22.594503458425542,a8c301840ff056a8b21e361b
25,113.99886927436219,22.594828645162412,a8c301840ff056a8b21e361b
26,113.9996128018138,22.595305219639517,a8c301840ff056a8b21e361b
27,114.00038225134485,22.596173362984622,a8c301840ff056a8b21e361b
28,114.00049890621439,22.596294534205715,a8c301840ff056a8b21e361b
29,114.00033350806197,22.596478203790184,a8c301840ff056a8b21e361b
30,114.00017706269324,22.596685935101394,a8c301840ff056a8b21e361b
31,114.00008739406113,22.596869776929854,a8c301840ff056a8b21e361b
32,113.99987716329838,22.597190395654707,a8c301840ff056a8b21e361b
33,113.99983232345299,22.597253302554503,a8c301840ff056a8b21e361b
34,113.99988616247,22.59743237145729,a8c301840ff056a8b21e361b
35,114.00002970403288,22.59761158394739,a8c301840ff056a8b21e361b
36,114.00093365749007,22.59817240534543,a8c301840ff056a8b21e361b
37,114.00127402507303,22.598089796621604,a8c301840ff056a8b21e361b
38,114.00135005587454,22.597889831825736,a8c301840ff056a8b21e361b
39,114.00175275363743,22.597690860906695,a8c301840ff056a8b21e361b
40,114.00300147018385,22.599246877750023,a8c301840ff056a8b21e361b
41,114.00297466285201,22.599367703242628,a8c301840ff056a8b21e361b
42,114.00289862205925,22.599417426535197,a8c301840ff056a8b21e361b
43,114.00115793833798,22.59911955719249,a8c301840ff056a8b21e361b
44,114.00067455145384,22.598959914823862,a8c301840ff056a8b21e361b
45,114.00054921781793,22.598901428285785,a8c301840ff056a8b21e361b
46,113.99788068637135,22.597168283024455,a8c301840ff056a8b21e361b
47,113.94322205957535,22.526467015009626,33fbfa838e8db0c10bf5eb71
48,113.94336599616808,22.52623563655742,33fbfa838e8db0c10bf5eb71
49,113.94359494479983,22.526083453948463,33fbfa838e8db0c10bf5eb71
50,113.94386496576863,22.525959777146234,33fbfa838e8db0c10bf5eb71
51,113.94437201839132,22.525862638673946,33fbfa838e8db0c10bf5eb71
52,113.94492404844976,22.525823713182376,33fbfa838e8db0c10bf5eb71
53,113.94512221255363,22.525929539521176,33fbfa838e8db0c10bf5eb71
54,113.94512247753715,22.526818555962883,33fbfa838e8db0c10bf5eb71
55,113.94432728831475,22.52680612209836,33fbfa838e8db0c10bf5eb71
56,113.9443223785372,22.527265115499187,33fbfa838e8db0c10bf5eb71
57,113.94320421506424,22.52723918342331,33fbfa838e8db0c10bf5eb71
58,113.94318212447743,22.52693042452249,33fbfa838e8db0c10bf5eb71
59,113.94322205957535,22.526467015009626,33fbfa838e8db0c10bf5eb71
60,113.94282609506527,22.547007806061277,22e114075a9f30b4d5b74e73
61,113.9431720188275,22.547150537688246,22e114075a9f30b4d5b74e73
62,113.94418711416404,22.54714458976201,22e114075a9f30b4d5b74e73
63,113.9442057002728,22.54629760540239,22e114075a9f30b4d5b74e73
64,113.94288059151884,22.546306431988956,22e114075a9f30b4d5b74e73
65,113.94282609506527,22.547007806061277,22e114075a9f30b4d5b74e73
66,113.94521059602347,22.53555314234408,7371416e012a60af83a00c39
67,113.9481134772864,22.53555136908297,7371416e012a60af83a00c39
68,113.94982585786556,22.53558121078852,7371416e012a60af83a00c39
69,113.94998539206635,22.53553545912717,7371416e012a60af83a00c39
70,113.95004789314996,22.53541272669538,7371416e012a60af83a00c39
71,113.94990894685478,22.53500985673688,7371416e012a60af83a00c39
72,113.94982591132951,22.53450926699503,7371416e012a60af83a00c39
73,113.94979557856792,22.534192550431417,7371416e012a60af83a00c39
74,113.9496758765928,22.532224911635655,7371416e012a60af83a00c39
75,113.94967592699341,22.53122015761083,7371416e012a60af83a00c39
76,113.94961208166767,22.530263540832237,7371416e012a60af83a00c39
77,113.9495673581854,22.530225241352927,7371416e012a60af83a00c39
78,113.949471517959,22.530212653544698,7371416e012a60af83a00c39
79,113.9476153380503,22.530171903677214,7371416e012a60af83a00c39
80,113.94755143749178,22.530213639472624,7371416e012a60af83a00c39
81,113.94753226713743,22.53024487940926,7371416e012a60af83a00c39
82,113.94752267940109,22.53030009762583,7371416e012a60af83a00c39
83,113.94748429696723,22.53117374189662,7371416e012a60af83a00c39
84,113.9474746364407,22.532735290689985,7371416e012a60af83a00c39
85,113.94523808877823,22.532717626570495,7371416e012a60af83a00c39
86,113.94521059602347,22.53555314234408,7371416e012a60af83a00c39
87,113.93281331496887,22.583046195216742,6c50739d9ed81b8525e0a02e
88,113.93528956792456,22.583111175644998,6c50739d9ed81b8525e0a02e
89,113.93531742163978,22.581618181670827,6c50739d9ed81b8525e0a02e
90,113.93285909381402,22.58156995594858,6c50739d9ed81b8525e0a02e
91,113.93281331496887,22.583046195216742,6c50739d9ed81b8525e0a02e
92,113.92784054510409,22.516737074349184,d0b8923f6b59afe2b5f42f4b
93,113.92855325568613,22.516744769894814,d0b8923f6b59afe2b5f42f4b
94,113.92855346113363,22.51703275434739,d0b8923f6b59afe2b5f42f4b
95,113.92902857375347,22.516947193114955,d0b8923f6b59afe2b5f42f4b
96,113.92913154739948,22.51675980183986,d0b8923f6b59afe2b5f42f4b
97,113.92934221444489,22.516710554465355,d0b8923f6b59afe2b5f42f4b
98,113.9293102014755,22.51585064473691,d0b8923f6b59afe2b5f42f4b
99,113.92783539806575,22.515831352097333,d0b8923f6b59afe2b5f42f4b
100,113.92783132963089,22.516390609259904,d0b8923f6b59afe2b5f42f4b
101,113.927831538592,22.51667859527944,d0b8923f6b59afe2b5f42f4b
102,113.92784054510409,22.516737074349184,d0b8923f6b59afe2b5f42f4b
103,113.91852589926897,22.551145516525782,868385dd2b3b5f2f10293583
104,113.91907771923272,22.551109789525558,868385dd2b3b5f2f10293583
105,113.92046917386152,22.55152436003247,868385dd2b3b5f2f10293583
106,113.92050282599266,22.550378796709705,868385dd2b3b5f2f10293583
107,113.92042925695114,22.550348475293244,868385dd2b3b5f2f10293583
108,113.91869469264677,22.550337406103736,868385dd2b3b5f2f10293583
109,113.91854353750784,22.55039514608163,868385dd2b3b5f2f10293583
110,113.91852589926897,22.551145516525782,868385dd2b3b5f2f10293583
111,113.92204402508561,22.58959087128849,6ad023d57c93bc3ad12dd6c9
112,113.92269807521703,22.589397193002384,6ad023d57c93bc3ad12dd6c9
113,113.92263094014488,22.589188028297585,6ad023d57c93bc3ad12dd6c9
114,113.92259958934604,22.58916687165447,6ad023d57c93bc3ad12dd6c9
115,113.92193209861766,22.589385382917303,6ad023d57c93bc3ad12dd6c9
116,113.92199027825365,22.58957364159169,6ad023d57c93bc3ad12dd6c9
117,113.92204402508561,22.58959087128849,6ad023d57c93bc3ad12dd6c9
118,113.93138399672588,22.578189406169006,ea6bcce342b5e9f779f79692
119,113.93174302925341,22.57784806501304,ea6bcce342b5e9f779f79692
120,113.9321304128265,22.57741630528888,ea6bcce342b5e9f779f79692
121,113.93266767832102,22.5769232893799,ea6bcce342b5e9f779f79692
122,113.9327178411808,22.576795377708553,ea6bcce342b5e9f779f79692
123,113.93268207333877,22.57583486308175,ea6bcce342b5e9f779f79692
124,113.93267603699304,22.57566162673264,ea6bcce342b5e9f779f79692
125,113.9329517675088,22.575586119227168,ea6bcce342b5e9f779f79692
126,113.9335840885554,22.575541123546767,ea6bcce342b5e9f779f79692
127,113.93378790576232,22.57556073775034,ea6bcce342b5e9f779f79692
128,113.93385185676416,22.575681644962618,ea6bcce342b5e9f779f79692
129,113.93378479502297,22.577405572940275,ea6bcce342b5e9f779f79692
130,113.93375270143359,22.578485511084033,ea6bcce342b5e9f779f79692
131,113.93371772454962,22.578698540302437,ea6bcce342b5e9f779f79692
132,113.93359487882421,22.578730689666997,ea6bcce342b5e9f779f79692
133,113.93278471213078,22.578613057422256,ea6bcce342b5e9f779f79692
134,113.93228414524154,22.57853993746951,ea6bcce342b5e9f779f79692
135,113.93191148350056,22.578507544155748,ea6bcce342b5e9f779f79692
136,113.93169667694652,22.578498883519273,ea6bcce342b5e9f779f79692
137,113.93164674274702,22.57846894377316,ea6bcce342b5e9f779f79692
138,113.93150989239852,22.578335178773784,ea6bcce342b5e9f779f79692
139,113.93138399672588,22.578189406169006,ea6bcce342b5e9f779f79692
140,113.94461420715469,22.571010462302297,6733c523dc2bba3841d63e65
141,113.94625376450011,22.571012907236657,6733c523dc2bba3841d63e65
142,113.94628070701752,22.56919208562363,6733c523dc2bba3841d63e65
143,113.94617071148802,22.56910449278998,6733c523dc2bba3841d63e65
144,113.9457085315089,22.56911392642729,6733c523dc2bba3841d63e65
145,113.94571225099128,22.569338746468752,6733c523dc2bba3841d63e65
146,113.9456917927436,22.569482608116388,6733c523dc2bba3841d63e65
147,113.94512792280445,22.569491320495615,6733c523dc2bba3841d63e65
148,113.94512829658726,22.569132419576146,6733c523dc2bba3841d63e65
149,113.94465619992472,22.56914255677631,6733c523dc2bba3841d63e65
150,113.94461420715469,22.571010462302297,6733c523dc2bba3841d63e65
151,113.91167135074636,22.50623152578535,4d7228f01dc96c6ced74f8ce
152,113.91167838695168,22.505619540902575,4d7228f01dc96c6ced74f8ce
153,113.91169639938869,22.505407536565134,4d7228f01dc96c6ced74f8ce
154,113.91173041931783,22.505047526868378,4d7228f01dc96c6ced74f8ce
155,113.91151742344434,22.505054656058984,4d7228f01dc96c6ced74f8ce
156,113.91132842711731,22.50502576989956,4d7228f01dc96c6ced74f8ce
157,113.91104243845487,22.504831943446078,4d7228f01dc96c6ced74f8ce
158,113.91094143895344,22.504802002581943,4d7228f01dc96c6ced74f8ce
159,113.91072043153606,22.504858126509315,4d7228f01dc96c6ced74f8ce
160,113.91066442728724,22.504915156219596,4d7228f01dc96c6ced74f8ce
161,113.9106414240639,22.50496516761399,4d7228f01dc96c6ced74f8ce
162,113.9106453923947,22.505492148853154,4d7228f01dc96c6ced74f8ce
163,113.91059035297778,22.50613615895064,4d7228f01dc96c6ced74f8ce
164,113.91167135074636,22.50623152578535,4d7228f01dc96c6ced74f8ce
165,113.91185958049752,22.507557982231337,022cf994539e0bb414b54b1a
166,113.91185356647983,22.50640172482272,022cf994539e0bb414b54b1a
167,113.91239560719802,22.506327460005092,022cf994539e0bb414b54b1a
168,113.91388682060732,22.50645876709103,022cf994539e0bb414b54b1a
169,113.9138841117561,22.507003038562594,022cf994539e0bb414b54b1a
170,113.91387815140375,22.507139024895764,022cf994539e0bb414b54b1a
171,113.91385097003666,22.507560447528284,022cf994539e0bb414b54b1a
172,113.91185958049752,22.507557982231337,022cf994539e0bb414b54b1a
173,113.94647753470663,22.569696060334927,7aea1d1dd8b2f8644e776ea8
174,113.94656302452309,22.569586587682494,7aea1d1dd8b2f8644e776ea8
175,113.94691805888927,22.569548822957152,7aea1d1dd8b2f8644e776ea8
176,113.94695406527111,22.569494156993382,7aea1d1dd8b2f8644e776ea8
177,113.9470979409111,22.56942144516818,7aea1d1dd8b2f8644e776ea8
178,113.94722824616106,22.569436466860644,7aea1d1dd8b2f8644e776ea8
179,113.94732699165438,22.569551968708517,7aea1d1dd8b2f8644e776ea8
180,113.9471830003232,22.569733135599076,7aea1d1dd8b2f8644e776ea8
181,113.94713224730319,22.571026568596675,7aea1d1dd8b2f8644e776ea8
182,113.94641326599962,22.571027162262425,7aea1d1dd8b2f8644e776ea8
183,113.94647753470663,22.569696060334927,7aea1d1dd8b2f8644e776ea8
184,113.90951323958006,22.51779974501369,38774564239bf59f704b872e
185,113.90961171215359,22.517784716268626,38774564239bf59f704b872e
186,113.90979522470913,22.51775025113998,38774564239bf59f704b872e
187,113.91022037033146,22.517573752790078,38774564239bf59f704b872e
188,113.91075745428145,22.517436619787944,38774564239bf59f704b872e
189,113.91083798304241,22.517367001727266,38774564239bf59f704b872e
190,113.91083791647463,22.51727100777241,38774564239bf59f704b872e
191,113.91075722508398,22.517106901181286,38774564239bf59f704b872e
192,113.91039375059407,22.516376899539615,38774564239bf59f704b872e
193,113.91005279265954,22.515730118016684,38774564239bf59f704b872e
194,113.90990280805329,22.51546215036204,38774564239bf59f704b872e
195,113.90981181424695,22.51542021697103,38774564239bf59f704b872e
196,113.90898573995746,22.515324657087533,38774564239bf59f704b872e
197,113.90893167063456,22.51533366799778,38774564239bf59f704b872e
198,113.90886465055883,22.51538369335537,38774564239bf59f704b872e
199,113.90872821067644,22.51550757346732,38774564239bf59f704b872e
200,113.9089212793237,22.51628717946552,38774564239bf59f704b872e
201,113.90916362449595,22.517146905331217,38774564239bf59f704b872e
202,113.90934746295314,22.51758408308581,38774564239bf59f704b872e
203,113.90951323958006,22.51779974501369,38774564239bf59f704b872e
204,113.94750576679705,22.54492787611394,c8da2b447fc4d58b08f5eb5b
205,113.94772242312007,22.54553641862015,c8da2b447fc4d58b08f5eb5b
206,113.9466890143594,22.545806557318684,c8da2b447fc4d58b08f5eb5b
207,113.94546912604824,22.546145961788703,c8da2b447fc4d58b08f5eb5b
208,113.94504304978531,22.54611275762863,c8da2b447fc4d58b08f5eb5b
209,113.94493010069768,22.545989016222453,c8da2b447fc4d58b08f5eb5b
210,113.94496300685039,22.54461590087479,c8da2b447fc4d58b08f5eb5b
211,113.94579950649891,22.544596548651057,c8da2b447fc4d58b08f5eb5b
212,113.94582241162747,22.54418354789959,c8da2b447fc4d58b08f5eb5b
213,113.94639160948718,22.544201321677278,c8da2b447fc4d58b08f5eb5b
214,113.94642275675562,22.54426109848942,c8da2b447fc4d58b08f5eb5b
215,113.94757326341146,22.544372600277498,c8da2b447fc4d58b08f5eb5b
216,113.94750576679705,22.54492787611394,c8da2b447fc4d58b08f5eb5b
217,113.94798976920673,22.545749957239977,883b68924077a2d24354d73a
218,113.9487043410658,22.54580278915703,883b68924077a2d24354d73a
219,113.94883905231934,22.545984453749096,883b68924077a2d24354d73a
220,113.94879732062942,22.547724500060646,883b68924077a2d24354d73a
221,113.94808718297554,22.547746744908547,883b68924077a2d24354d73a
222,113.94800633066134,22.54768943030281,883b68924077a2d24354d73a
223,113.94798976920673,22.545749957239977,883b68924077a2d24354d73a
224,113.9505951192712,22.548071467833914,497cc59fbd45d1ee283a9fa7
225,113.9527433539454,22.54804418645969,497cc59fbd45d1ee283a9fa7
226,113.95280244847463,22.548036051059498,497cc59fbd45d1ee283a9fa7
227,113.95283758729008,22.548011971959628,497cc59fbd45d1ee283a9fa7
228,113.9528487690604,22.54796874969978,497cc59fbd45d1ee283a9fa7
229,113.95281044946105,22.547760854473136,497cc59fbd45d1ee283a9fa7
230,113.95268590870808,22.547079594683147,497cc59fbd45d1ee283a9fa7
231,113.95266994630347,22.546911644413434,497cc59fbd45d1ee283a9fa7
232,113.95262685383769,22.546329388235048,497cc59fbd45d1ee283a9fa7
233,113.95260289979477,22.546284646712373,497cc59fbd45d1ee283a9fa7
234,113.95256776336838,22.54626072920482,497cc59fbd45d1ee283a9fa7
235,113.95252464086659,22.54624962909599,497cc59fbd45d1ee283a9fa7
236,113.95071181944132,22.546149753449946,497cc59fbd45d1ee283a9fa7
237,113.95065751196479,22.54615627492152,497cc59fbd45d1ee283a9fa7
238,113.95061438495821,22.546173970440275,497cc59fbd45d1ee283a9fa7
239,113.95060160517838,22.546212396151116,497cc59fbd45d1ee283a9fa7
240,113.95051046712555,22.54800606284805,497cc59fbd45d1ee283a9fa7
241,113.9505232437542,22.54803483197624,497cc59fbd45d1ee283a9fa7
242,113.95055359076575,22.548060361866487,497cc59fbd45d1ee283a9fa7
243,113.9505951192712,22.548071467833914,497cc59fbd45d1ee283a9fa7
244,113.94527758865497,22.530305911076088,729b60d14172f977d6b74e31
245,113.94535396171003,22.53024246452693,729b60d14172f977d6b74e31
246,113.94543671926381,22.53021916570736,729b60d14172f977d6b74e31
247,113.9465221945513,22.530191212676726,729b60d14172f977d6b74e31
248,113.94663903227702,22.53024402655144,729b60d14172f977d6b74e31
249,113.94662560996888,22.531007790364672,729b60d14172f977d6b74e31
250,113.94528213408014,22.530998523475706,729b60d14172f977d6b74e31
251,113.94527758865497,22.530305911076088,729b60d14172f977d6b74e31
