id,title,key
东部华侨城茶溪谷,超级无敌失望，感觉逛免费的公园都比他强，里面很多东西都没有维护好，半个小时就出来了，浪费门票钱，可玩性低，体验不佳，性价比低，景色一般，,无敌 可玩性 浪费 东西 性价比 维护 景色 体验 小时 失望 免费 感觉 门票 公园 点儿 炎炎夏日 灰尘 特地去 火车站 火车 瀑布 激动 漫步 特多 演出票 漂亮 满街 特色 烂尾 特区
东部华侨城茶溪谷,没意思，景点不好玩！体验不佳，,没意思 不好玩 体验 景点 漫步 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 演出票 烟味 漂亮 满街 满意 满地 滞留 溪谷 烂尾 烟头 游玩 热带 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,可玩性低，,可玩性 一同 漫步 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 演出票 烟味 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 烂尾 烟头 游泳圈 热带 特色 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,进去啥都没有，就喂了一下鸽子,鸽子 一同 演出票 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 漂亮 烟味 满街 满意 满地 滞留 溪谷 湖贝路 游玩 烂尾 烟头 游泳 牌子 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,"不好玩 没几个景点，我去的时候都没几个人冷冷清清的  最坑人的是在那里停车太贵了，停了半天就要五十多块钱，好几个地方都不开放，里面蚊子好厉害，咬的手脚都好多包。
【性价比】门票有点贵",厉害 手脚 块钱 蚊子 坑人 停车 性价比 不好玩 有点 开放 景点 门票 地方 点儿 炎炎夏日 灰尘 火车 火车站 瀑布 激动 漫步 演出票 漂亮 满街 满意 烂尾 一同 烟味 烟头 特多
东部华侨城茶溪谷,里面店铺还有游玩的店儿都关门了，除了绿色的树和草儿没啥可看的，下雨天去的，代步车不能开，一直在走路，感觉像是爬山，很不值票价，最后逛了两三个小时，就赶紧出来了，还不如去对面的奥特莱斯逛街,店儿 逛街 赶紧 走路 草儿 下雨天 代步车 对面 绿色 像是 可看 店铺 爬山 游玩 票价 不值 关门 小时 感觉 演出票 漂亮 灰尘 火车站 火车 瀑布 满意 溪谷 满街 滞留 满地
东部华侨城茶溪谷,都是观赏的，那个花海，哎呀，太差了，最值得的就是小火车，可以去大峡谷的，高空小火车，欣赏风景,火车 高空 欣赏 观赏 花海 大峡谷 风景 值得 灰尘 火车站 瀑布 激动 漫步 点儿 演出票 漂亮 满街 满意 满地 滞留 溪谷 炎炎夏日 烂尾 游玩 爬山虎 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,慕名五彩花田来的，结果很失望，里面的花全都死了，感觉根本没事搭理一样，请问是骗门票来的吗？小火车将就，排队两小时才坐到，不会再来的景区，感觉太失望了，,失望 感觉 请问 五彩 再来 坐到 搭理 没事 排队 小时 景区 火车 门票 烂尾 点儿 炎炎夏日 灰尘 瀑布 火车站 烟头 激动 漫步 演出票 漂亮 满街 满意 烟味 煎锅 热带 牙膏
东部华侨城茶溪谷,感觉不值得收那么贵的门票！不想再去！,不想 值得 感觉 门票 激动 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 漫步 烟头 演出票 漂亮 满街 满意 满地 滞留 溪谷 烟味 一同 游玩 热带 特色 特多 特地去 特区 特别
东部华侨城茶溪谷,"巨坑无比，比天坑还坑！！！
主要有这几个方面体现:
1. 景点在整修期间，没有任何通知，仍然按原价售票。使得当天游客并没有体验到门票应有的价值。
2.整改期间，并没有任何得备用措施，例如所有餐厅关门，景区大部分景点关闭。
3. 整改期间，东部华侨城没有任何提前通知，等到游客进入园区后，询问工作人员才得知，园区正在整改。属于欺骗行为。
4.停车场在整改期间居然还继续收费，而且收费价格比其他景点还贵。
茶溪谷除了小火车，真的很无聊，还不如莲花山漂亮！下次绝对不会再来！也不会推荐朋友来玩！",整改 通知 景点 园区 收费 游客 价格比 天坑 原价 价值 体现 售票 漂亮 应有 巨坑 备用 无比 得知 提前 莲花山 措施 询问 整修 停车场 欺骗 绝对 朋友 餐厅 无聊 华侨城
东部华侨城茶溪谷,很一般，很多地方都荒废了，杂草丛生，特别适合放牛，差评,放牛 杂草丛生 适合 荒废 特别 地方 瀑布 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 一同 激动 烟味 演出票 漂亮 满街 满意 满地 滞留 漫步 热带 烟头 湖贝路 特多 特地去 特区 物价
东部华侨城茶溪谷,毫无体验感，杂草一堆，完全没有维护，这种景区也好意思收费，我也是服了。深圳随便一个大点的公园，绿化都比里面好。,大点 绿化 好意思 随便 杂草 收费 维护 深圳 体验 景区 公园 漂亮 灰尘 烂尾 满意 点儿 炎炎夏日 火车站 演出票 满街 火车 烟味 激动 漫步 瀑布 热带 烟头 牌子 特多 特地去
东部华侨城茶溪谷,很多景点都是荒废的，杂草丛生。,杂草丛生 荒废 景点 激动 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 一同 烟味 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 烂尾 热带 烟头 牌子 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,没什么好看，花田是光秃秃的草，餐厅都倒闭了，只能吃牛杂和热狗，也没什么趣味活动，除了绿色还是绿色,绿色 没什么 牛杂 热狗 趣味 倒闭 活动 餐厅 只能 好看 火车 炎炎夏日 灰尘 火车站 激动 瀑布 烂尾 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 点儿 一同 烟味 烟头 特多
东部华侨城茶溪谷,"难得一次差评，心疼假期，心疼钱，慕名而来，失望而归。那些个特点景点都不知道特色在哪里，好不容易找到个空中廊桥，走到入口，然而已被封闭，好冷。三洲茶园，觉得还不如回自己老家看；那啥湿地花园，整得提手机拍照的欲望都木有；茶翁古镇，就一栋古风茶楼，几个卖茶叶的店铺，一个戏台茵(话说戏台也是一个景点)；特拉根小镇，是实在不甘心就去小镇坐了趟火车，不能白来啊。吐槽了一番来点实质性的建议:首先年轻人不推荐玩，游乐设施在大峡谷，但我们没去，出来旅游就是想看地方特色风景，游乐场哪个城市都有，想来呼吸新鲜空气的在入园时建议租个代步车，想停留的时候就停车玩一会，尤其是有老人小孩的别省这个钱，因为景区虽然开发得一般，但确实是很大。
2、茶溪谷里旅客量少，景区大，商铺过少，所以水一定备足，少备点干粮，因为很少地方能买。入口处的几家餐厅推出的宣传海报餐价不算高，口味不知道。
3、西冲海滩，门票13元(持老人证免票)。沙滩小，环境一般，水质也一般，跟厦门，饶平的都没法比。海边木屋300元一晚，也就一房间2张床，没啥特别的。(没见过海的可能会有点新鲜，所以还是自己考虑吧)
4、70岁以上老人，上山大巴和景区门票都是免费的。
5、如果是自由行没开车建议住山下，斯维登东部华庭店还可以，吃饭、逛奥特莱斯、大小梅沙都挺方便的，就在东部华侨城入口旁边100米的样子。",老人 建议 心疼 戏台 景区 入口 特色 景点 门票 古风 口味 甘心 吐槽 好不容易 慕名而来 老家 备足 推出 想来 呼吸 木屋 厦门 欲望 实质性 自由 手机 茶叶 茶楼 游乐场 新鲜
东部华侨城茶溪谷,大部分设施都没有开放，林间小路居然走到了封闭区域，翻栅栏才出来。这个时间段真的不值得来这里。,时间段 栅栏 林间 小路 区域 走到 封闭 真的 开放 设施 值得 演出票 漫步 漂亮 激动 瀑布 满街 满意 火车 满地 火车站 灰尘 滞留 炎炎夏日 点儿 一同 热带 烂尾 烟味 特区
东部华侨城茶溪谷,古镇破败不堪，没人经营，只有几个人在古镇卖小吃。植物馆与教堂已经不复存在，好几个项目停了在维护，真正破落败像而价格奇高，真是乘兴而来，败兴而归。,古镇 奇高 乘兴而来 落败 不复存在 经营 教堂 不堪 植物 小吃 破败 价格 维护 项目 牛杂 火车站 点儿 特多 炎炎夏日 灰尘 火车 特区 瀑布 特色 状态 激动 漫步 演出票 漂亮 特地去
东部华侨城茶溪谷,记录 8月19日 ，跟着抖音来的， 差的不行，真的很差， 环境差，服务差， 可以不给星，我真的一个星都不想给，整个园区 就只有门口的歌舞表演，跟小火车坐一坐，其他的项目全部 都在维修升级……  没有啥好玩的…… 一百多块， 叫老爷爷老奶奶 上来散散步 就好啦， 年轻人就不要来玩了# 谢谢，,真的 不行 跟着 抖音来 老奶奶 记录 歌舞 散散步 升级 年轻人 园区 不想 表演 服务 维修 项目 环境 好玩 火车 漂亮 灰尘 演出票 漫步 激动 满街 瀑布 满意 满地 滞留 火车站
东部华侨城茶溪谷,真的是太差劲了，买了两天的通票，周五和周六，就怕哪个项目停运，结果两天，最经典的三个项目，木制过山车，云霄飞车，森林小火车，全部都莫名停运！！！！说是维护，周五停运理解，周六游客那么多，还停运！工作人员说是天气原因，拜托，那么大的太阳，把游客当傻子吗？全家人欢天喜地过来，结果最想玩的一个都玩不了，这简直是赤裸裸的欺骗消费者！也不提前公示一下，周五的确在售票处有个牌子注明了哪个维修停运，周六那个牌子莫名不见了，大家以为就是都正常运行了，结果只有走到项目跟前，才被得知停运！每个项目都离的很远，又都是在山上，大家不怕累，只要能玩上就开心，结果是这样的结果！真的是太气了！再也不会来了！华侨城就是各种想办法把游客骗进去，至于进去了能玩什么，就不管了。反正钱赚到了。简直就把消费者当傻子，这是我们一家的真实经历，大家可以参考，别千里迢迢过来却扫兴而归！,停运 项目 游客 牌子 傻子 莫名 消费者 真的 不怕累 真实 不见 扫兴 售票处 太气 过山车 通票 木制 运行 很远 了能 理解 全家人 反正 参考 太阳 天气 办法 得知 森林 原因
东部华侨城茶溪谷,"昨天刚去了，千万不要去。太烂了。
1.山上的店都关门了：陶艺坊，茶室，餐厅
2.需要人工操作的设施都没开放：云中漫步等
3.设施年久失修：水车，秋千等，都坏了
4.只能在茶溪谷刚入园那里吃饭，但是所有店都是关门的：KFC等。唯一能吃的就是路边有人随便支了几个小摊。拿几个煎锅就开张了。

既然过年期间你要休假，就不要开门。开个门，把设施和各种店都关门是几个意思？",关门 设施 操作 休假 煎锅 太烂 开张 云中 水车 支了 陶艺 茶室 开门 漫步 小摊 人工 年久失修 随便 餐厅 吃饭 只能 开放 溪谷 满意 炎炎夏日 漂亮 演出票 满街 激动 瀑布
东部华侨城茶溪谷,非常不值得去，设备陈旧，到处残垣断壁，有种年久失修的感觉；6年前在深圳生活时去过好几次，那时的印象非常不错，再次故地重游，无比失望。,非常 故地重游 印象 生活 无比 年久失修 深圳 失望 不错 值得 感觉 火车站 烂尾 点儿 炎炎夏日 灰尘 一同 火车 瀑布 烟味 漫步 演出票 漂亮 满街 满意 激动 热气球 烟头 牌子 特多
东部华侨城茶溪谷,已经比几年前差太多了，景点缩水，工作人员服务不到位，离园时停车场乱成一锅粥，没有人指挥，出个车等几十分钟，发誓再也不会来了！,指挥 一锅粥 离园 缩水 前差 发誓 到位 再也不会 停车场 工作人员 服务 景点 烂尾 点儿 炎炎夏日 满街 灰尘 漫步 火车站 演出票 火车 烟味 瀑布 激动 漂亮 热带 烟头 满地 特色 特多
东部华侨城茶溪谷,初中去过一次大峡谷 没去过茶溪谷 这次去茶溪谷 就是一个公园 没什么好玩的 一两个小时看完  然后又去了大峡谷 时隔十年 不得不说变得很旧  门票那么贵 根本不值这个价 大部分游乐设施都在维修  很不愉快的一次旅行,大峡谷 溪谷 愉快 旅行 时隔 游乐 变得 不值 维修 小时 设施 好玩 没什么 门票 公园 特地去 炎炎夏日 特别 灰尘 特区 火车站 火车 牙膏 瀑布 激动 特多 漫步 演出票 漂亮 特色
东部华侨城茶溪谷,体验不是一般的差：1，什么藤桥、铁桥所有的桥都封了，关键是景区里没有通知通告，路上也没有指示牌，吭哧吭哧走过去，只见桥头贴了一张A4纸，下一个桥还是这样。2，几乎所有的店铺关门歇业。3，几个场馆关闭或拆掉，如植物馆。4，整个转下来，一种破败萧条的景象。5，如此的大维护，价格一分不少。总之，今日的茶溪谷，已不是前几年的茶溪谷。,溪谷 通告 指示牌 铁桥 关门歇业 桥头 关键 景象 只见 拆掉 萧条 通知 场馆 植物 不少 破败 价格 店铺 关闭 维护 体验 景区 灰尘 火车站 火车 炎炎夏日 瀑布 演出票 激动 漫步
东部华侨城茶溪谷,今生再不去茶溪谷。茶溪谷估计不搞活动，就没有人流。所以搞59元促销。服务配套都跟不上。本来抱着带娃上去坐一圈小火车就走计划。结果大雨倾盆，偌大的茶溪谷连个躲雨的地方也没有。小火车排队4个小时也没坐上。算了，不坐也罢，早点下山吧，结果被困山中下不来。暴雨是一方面，可是园方有没有一点紧急处置办法出来。你们的不作为只是在毁自家招牌。成百上千人被困山上下不来，嗷嗷幼儿也困其中。一段不愿回首的茶溪谷记忆。一天，一张图片没拍过，茶溪谷真没什么好玩的，大家千万不要去花钱买罪受。,溪谷 下不来 被困 火车 图片 幼儿 早点 跟不上 紧急 招牌 处置 记忆 再不去 暴雨 躲雨 促销 大雨倾盆 回首 有没有 办法 配套 计划 算了 花钱买 人流 估计 活动 下山 服务 排队
东部华侨城茶溪谷,千里迢迢过去发现茶溪谷的管理越来越差了！在驿站那里一路走一路看见大蜘蛛，除了小火车能看到一小段景色以外真没什么好玩的.,一小 驿站 发现 蜘蛛 越来越 管理 景色 好玩 溪谷 火车 没什么 漂亮 灰尘 满地 烂尾 点儿 炎炎夏日 满意 火车站 演出票 烟味 激动 满街 漫步 瀑布 热带 烟头 热气球 特多 特地去
东部华侨城茶溪谷,项目大部分关闭，商店全部关闭，就剩小火车了，总体来说只能差评了，期待早日更新,关闭 剩小 商店 期待 更新 总体 只能 项目 火车 灰尘 烂尾 点儿 炎炎夏日 瀑布 火车站 烟头 激动 漫步 演出票 漂亮 满街 烟味 热气球 热带 满地 状态 特色 特多 特地去 特区
东部华侨城茶溪谷,今天到茶溪谷吃了个闭门羹，据门口保安说从12月份起就闭园了，何时开放尚未通知。又听说春节前后会开放几日～～怎么在携程上一点消息也没见，空跑一趟。,开放 尚未 空跑一趟 没见 消息 月份 听说 通知 闭园 保安 携程 溪谷 火车站 点儿 炎炎夏日 灰尘 漫步 火车 瀑布 激动 演出票 漂亮 满街 满意 满地 滞留 烂尾 一同 烟味 烟头
东部华侨城茶溪谷,那里除了一个像阿里山火车看看湖、别墅和风景不太好的山，真的没有什么好玩的，里面几个景点坏了都没有维修，过去堵的很，停车费也贵，里面东西也比其它景点贵不少，是我感觉去过最没有看点景点。,景点 不太好 看点 阿里山 别墅 不少 停车费 东西 维修 风景 真的 好玩 感觉 火车 瀑布 激动 火车站 灰尘 一同 点儿 漫步 演出票 漂亮 满街 满意 炎炎夏日 烟味 烂尾 爬山虎 特多
东部华侨城茶溪谷,茶镇是关着门的仓库！湿地花园..............,仓库 茶镇 花园 激动 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 演出票 漫步 烟头 漂亮 满街 满意 满地 滞留 溪谷 烟味 一同 热带 牌子 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,不要去，，，,一同 游泳圈 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 烟味 烟头 热带 牙膏 特色 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,极其可恶！买了门票赶过去，居然说在整体改造，所有店铺关门，啥也没看到，连中饭都没得吃。这又不是突发情况，明明应该公示的。要不是没时间真应该投诉消协！,突发 极其 消协 可恶 中饭 赶过去 改造 公示 情况 没得 整体 投诉 店铺 时间 关门 门票 火车站 灰尘 炎炎夏日 激动 火车 瀑布 烂尾 漫步 演出票 漂亮 满街 满意 满地 点儿
东部华侨城茶溪谷,感觉根本就不值这个价钱，和去园博园差不多，有点浪费钱，想玩点有意思的建议去大峡谷或是长隆,玩点 长隆 博园 有意思 价钱 浪费 大峡谷 不值 有点 建议 感觉 满街 烟头 烟味 烂尾 点儿 灰尘 炎炎夏日 热带 火车 瀑布 激动 漫步 演出票 漂亮 火车站 热狗 热气球 满地 特色
东部华侨城茶溪谷,一点也没意思，就看一些花花草草这有什么好看的呢，价钱还这么贵。,花花草草 价钱 好看 没意思 烟味 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 一同 烟头 漫步 演出票 漂亮 满街 满意 满地 滞留 激动 热带 湖贝路 热气球 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,辣鸡团购 体验很差,团购 辣鸡 体验 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 一同 烂尾 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 游玩 演出票 烟味 烟头 牌子 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,感觉已经荒废了，没有大深圳公园好，茶园成了爬山虎的天下，能玩的关的差不多了,爬山虎 关的 能玩 茶园 荒废 深圳 感觉 公园 火车站 满地 烂尾 点儿 炎炎夏日 灰尘 火车 满意 烟味 瀑布 激动 漫步 演出票 漂亮 满街 一同 热气球 烟头 热带 特多 特地去 特区
东部华侨城茶溪谷,花几百块钱来看一堆杂草，看这样子似乎几年没打理了，荒草丛生，一副萧条的样子,样子 荒草 萧条 杂草 打理 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 烟味 漫步 演出票 漂亮 满街 满意 满地 滞留 烂尾 一同 特色 爬山虎 特地去 特区 特别 物价 牛杂 牙膏
东部华侨城茶溪谷,门口的景观一般。里面的就更差了。总体来说不值门票价。,总体 景观 票价 不值 激动 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 一同 烂尾 演出票 漂亮 满街 满意 满地 滞留 溪谷 漫步 烟味 游玩 烟头 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,坑人的景点，广告做的那么好都是虚的，大老远的跑去，真的后悔极了，而且门票又贵又不值得，真的没广告说的那么好，别去,广告 真的 是虚 坑人 后悔 值得 景点 门票 炎炎夏日 灰尘 火车站 火车 瀑布 满地 漫步 溪谷 演出票 漂亮 滞留 满街 满意 激动 一同 湖贝路 烂尾 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,花没有了，和普通公园类似，落寞了,落寞 类似 公园 一同 激动 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 漫步 烟味 演出票 漂亮 满街 满意 满地 滞留 溪谷 烂尾 热带 烟头 牌子 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,不会再来！！！！！！！！！！！,一同 游泳圈 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 烟味 烟头 热带 牙膏 特色 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,没必要买135的票 买59的,一同 游泳圈 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 烟味 烟头 热带 牙膏 特色 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,山都荒了再也不去了，以前很喜欢去，这次去山都荒了，花都没了，设施都破旧了也没人管，花了300去走了两步路,没人管 花都 再也 喜欢 设施 满地 满意 烟味 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 溪谷 瀑布 激动 烟头 演出票 滞留 漂亮 满街 漫步 热带 游玩 牙膏 特色 特多 特地去 特区
东部华侨城茶溪谷,设备老旧，风景也很一般，都是仿造的，在山顶上面，没什么非常有特色的地方，人少，没什么可玩的，不建议去！,没什么 仿造 设备 可玩 山顶 特色 风景 建议 非常 地方 激动 火车站 火车 瀑布 溪谷 滞留 漫步 演出票 炎炎夏日 漂亮 满街 满意 满地 灰尘 烂尾 点儿 爬山 特地去 特区 特别
东部华侨城茶溪谷,花了几百块进了个假景点？里面哪哪都是荒废的，店铺都是闭门的，设施破旧，也没有表演,闭门 店铺 表演 荒废 设施 景点 滞留 瀑布 溪谷 炎炎夏日 灰尘 火车站 火车 激动 满地 点儿 漫步 演出票 漂亮 满街 满意 一同 烟味 烂尾 爬山虎 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,辣鸡团购 不要再这团,团购 辣鸡 漫步 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 一同 烂尾 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 游玩 演出票 烟头 烟味 牌子 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,差评，完全没有去的必要。花海就一点点，估计也是为了应十一的景，弄了个国旗的画面。其他荒芜的可以。,画面 国旗 荒芜 花海 估计 瀑布 点儿 炎炎夏日 灰尘 火车站 火车 激动 烟味 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 烂尾 一同 烟头 牌子 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,里面很多景点不是在维修就是关门，而且只是名字好听的景点而已，里面根本就没有什么。但是风景还可以，空气比较清新，适合跟老人和小孩一起去。,景点 好听 清新 名字 小孩 老人 适合 空气 维修 关门 风景 火车 点儿 炎炎夏日 灰尘 火车站 一同 烂尾 激动 漫步 演出票 漂亮 满街 满意 满地 瀑布 烟味 溪谷 爬山虎 特地去
东部华侨城茶溪谷,额…里面啥都关门，吃的都没有，玩的只有小火车…,关门 火车 一同 烟味 点儿 炎炎夏日 灰尘 火车站 瀑布 激动 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 烂尾 烟头 游泳圈 热带 特色 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,很多地方不开放，小火车也停开，票价还那么贵，,停开 票价 开放 火车 地方 溪谷 滞留 点儿 湖贝路 炎炎夏日 灰尘 火车站 瀑布 激动 烂尾 演出票 漂亮 满街 满意 满地 漫步 一同 游玩 烟头 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,垃圾。四季花田没了。超多断头路。乱七八糟的,断头 超多 没了 垃圾 激动 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 一同 烟味 演出票 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 漫步 烟头 游泳圈 牌子 特多 特地去 特区 特别
东部华侨城茶溪谷,停车贵，门票贵，没什么看的，小吃多过景点,小吃 停车 景点 门票 没什么 瀑布 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 一同 激动 演出票 漂亮 满街 满意 满地 滞留 溪谷 漫步 烟头 烟味 游玩 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,对于茶溪谷，我什么有什么好感的，原计划是想去大峡谷玩，但由于天气原因所大峡谷好多项目都关闭了所以只能更改路线去了茶溪谷。冬天的茶溪谷，其实景色并没有什么。由于天气原因，雾非常大，在小火车上根本看不见什么。我买了一个观光车的那个票然后因为今天天气原因，玩儿的人很少所以旅行车，原计划是五到十分钟一趟。但我在站点儿等了足足半小时，也没有看见一辆车。我跟客服打电话投诉给我的答复是因为某些原因司机在屋里出不来。比较不推荐大家去游玩儿茶溪谷或者比较不推荐大家在下雨天去玩。,原因 溪谷 天气 计划 大峡谷 推荐 观光车 更改 出不来 儿茶 路线 点儿 司机 一辆车 旅行车 答复 好感 下雨天 足足 打电话 看不见 玩儿 客服 投诉 只能 游玩 关闭 项目 非常 景色
东部华侨城茶溪谷,景区没什么项目玩，木质火车的汽油位比较大，排对的人也多，其他没有项目可完，就散步还行，不过就为跑步没有必要跑这么远。,项目 木质 排对 汽油 可完 散步 跑步 景区 火车 没什么 演出票 漫步 烟味 激动 满意 瀑布 漂亮 火车站 灰尘 炎炎夏日 满街 滞留 点儿 烂尾 满地 烟头 湖贝路 热带 特色 特多
东部华侨城茶溪谷,没什么好玩的，没来过的就别来了。,没来 就别 好玩 没什么 溪谷 滞留 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 演出票 烟味 漂亮 满街 湖贝路 满意 满地 烂尾 一同 烟头 爬山虎 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,特地去坐小火车，排了4个小时的队最后却因为工作人员的失误导致小火车项目停止，工作人员态度也不好，非常差的一次游玩,工作人员 火车 特地去 失误 停止 导致 态度 游玩 不好 项目 非常 小时 滞留 满地 满意 满街 炎炎夏日 漂亮 演出票 溪谷 漫步 激动 瀑布 湖贝路 算了 火车站 灰尘 烂尾 点儿 爬上来
东部华侨城茶溪谷,没有什么玩的，茶溪谷，挺失望的,失望 溪谷 瀑布 烟味 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 激动 游玩 漫步 演出票 漂亮 满街 满意 满地 滞留 烟头 热带 热气球 牛杂 状态 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,驱车上山下山才到景区门口，结果135大洋进来什么都关闭，都封掉，连小孩都评价没东西可玩，无聊，个个都被逼疯了,封掉 大洋 逼疯 驱车 上山 可玩 评价 下山 小孩 东西 无聊 关闭 景区 牌子 瀑布 灰尘 特区 火车站 火车 特地去 特多 激动 点儿 漫步 演出票 漂亮 满街 满意 特色 炎炎夏日
东部华侨城茶溪谷,花了一百多，就逛了一个废弃的公园。除了几个卡通猪，其它都没整理，所有店全部关门的。,整理 卡通 废弃 关门 公园 瀑布 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 一同 烟头 激动 漫步 演出票 漂亮 满街 满意 满地 滞留 烟味 热气球 热带 牙膏 特色 特多 特地去 特区
东部华侨城茶溪谷,和几年前去简直两个样，就是一个荒废的景点，设施老旧，没人打理，店没开，许多都封路，大家不要去。,封路 没开 打理 荒废 设施 景点 激动 炎炎夏日 灰尘 火车站 火车 瀑布 漫步 烂尾 演出票 漂亮 满街 满意 满地 滞留 溪谷 点儿 一同 烟味 游玩 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,垃圾。四季花田也没了。植物园也没有。啥也没有。破败不堪,植物园 不堪 没了 破败 垃圾 一同 激动 炎炎夏日 灰尘 火车站 火车 瀑布 漫步 烂尾 演出票 漂亮 满街 满意 满地 滞留 溪谷 点儿 烟味 游玩 烟头 特多 特地去 特区 特别 物价
