id,title,key
东部华侨城茶溪谷,谁去谁后悔，位置偏僻不说，而且特坑人，里面什么都没有值得玩的地方，没有保养好的，门票还贵,位置 保养 偏僻 坑人 后悔 值得 门票 地方 滞留 点儿 炎炎夏日 灰尘 火车站 满地 火车 烂尾 激动 漫步 演出票 漂亮 满街 满意 瀑布 一同 溪谷 牌子 特色 特多 特地去 特区
东部华侨城茶溪谷,13年过年的时候过去一次，没想到19年去。里面的设施全部坏了，房子旧，没有值得好看的项目,没想到 房子 好看 项目 设施 值得 满地 火车 烂尾 溪谷 点儿 炎炎夏日 灰尘 火车站 瀑布 满意 激动 滞留 烟味 演出票 漂亮 满街 漫步 一同 烟头 爬山虎 特地去 特区 特别 物价
东部华侨城茶溪谷,目前为止去过最差5A了吧，吃饭的地方都没有，不会再去第二次了,吃饭 最差 地方 火车 烟味 烂尾 点儿 炎炎夏日 灰尘 火车站 一同 烟头 激动 漫步 演出票 漂亮 满街 满意 满地 滞留 瀑布 热带 湖贝路 热气球 状态 特色 特多 特地去 特区 特别
东部华侨城茶溪谷,以下几点不满意：1、景点标识不清以及太少，不方便找具体景点以及走在路上不清楚在具体位置；2、很多台阶路，不方便推儿童车；3、好多景点没开，预订票时没提示，到现场才看到很多景点封了；4、停车费好贵，5个小时收了37元。,景点 标识 儿童 具体位置 台阶 以下几点 满意 现场 预订 提示 停车费 小时 烂尾 火车站 点儿 炎炎夏日 灰尘 一同 火车 烟味 激动 漫步 演出票 漂亮 满街 瀑布 热带 烟头 牌子 特多
东部华侨城茶溪谷,都不知看了个什么 山长水路远赶过来 失望。,山长 不知 水路 赶过来 失望 一同 激动 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 演出票 漫步 烟味 漂亮 满街 满意 满地 滞留 溪谷 烂尾 热带 烟头 牌子 特多 特地去 特区 特别
东部华侨城茶溪谷,超级差 ，停车贵。所有商店基本关门，陈旧到不得了，人造景点不值一看。谁去谁后悔,不值一看 不得了 商店 人造 后悔 停车 关门 景点 灰尘 热带 烟头 烟味 烂尾 点儿 炎炎夏日 一同 火车站 瀑布 激动 漫步 演出票 漂亮 满街 满意 火车 热气球 滞留 热狗 狗屎 状态
东部华侨城茶溪谷,景区很多风景说在升级不能去，在景区内吃饭四个菜要五百多,景区 升级 吃饭 风景 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 一同 漫步 烟味 演出票 漂亮 满街 满意 满地 滞留 烂尾 烟头 湖贝路 热带 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,整个景区一半在维修停业中，在预订页面没有提示要求退款！,停业 页面 退款 提示 预订 维修 景区 满地 激动 湖贝路 炎炎夏日 灰尘 火车站 火车 瀑布 漫步 满意 演出票 溪谷 点儿 滞留 满街 漂亮 一同 烂尾 爬山 特地去 特区 特别 物价
东部华侨城茶溪谷,破破烂烂的，商铺全部关门，没得吃饭,商铺 吃饭 关门 烟头 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 演出票 漂亮 满街 满意 满地 滞留 烟味 热带 湖贝路 热气球 状态 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,啥也没有，就是进入瞎转悠，花没开，坐了小火车还正赶上雾天，什么都看不到。,转悠 雾天 看不到 没开 火车 漂亮 灰尘 火车站 瀑布 激动 漫步 演出票 满意 满街 点儿 满地 滞留 溪谷 湖贝路 游玩 游泳圈 炎炎夏日 一同 游泳 烟味 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,太差了，辣鸡！停车的设备也很差,辣鸡 设备 停车 游泳圈 漫步 炎炎夏日 灰尘 火车站 火车 瀑布 激动 演出票 游玩 点儿 满街 满意 满地 滞留 溪谷 湖贝路 漂亮 一同 游泳 烟味 特地去 特区 特别 物价 牛杂 牙膏
东部华侨城茶溪谷,没什么项目玩，很多地方不是封了就是停了，感觉很荒凉，刚觉玩的不值,刚觉 荒凉 不值 项目 感觉 没什么 地方 火车 烟味 烂尾 点儿 炎炎夏日 灰尘 火车站 一同 瀑布 激动 演出票 漂亮 满街 满意 满地 滞留 漫步 烟头 湖贝路 牌子 特多 特地去 特区
东部华侨城茶溪谷,景区一半在维修中预订门票没有提醒要求退票,退票 提醒 预订 维修 景区 门票 激动 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 一同 漫步 烂尾 漂亮 满街 满意 满地 滞留 溪谷 演出票 烟味 游玩 烟头 特多 特地去 特区 特别
东部华侨城茶溪谷,第二次去，怎么变差了好多，内部餐厅好难吃，很多玩不了,变差 难吃 餐厅 一同 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 游玩 演出票 漂亮 满街 满意 满地 滞留 溪谷 烂尾 烟味 烟头 热带 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,简直坑爹。普通的公园都比它要好,公园 一同 激动 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 漫步 烟头 演出票 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 烟味 热带 游泳圈 牙膏 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,史上第一坑！店铺全部关门，连吃饭的地方都没有！,店铺 吃饭 关门 地方 一同 瀑布 炎炎夏日 灰尘 火车站 火车 激动 烂尾 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 点儿 烟味 游玩 牌子 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,里面商铺几乎全部关门了，都是些超级难吃的小摊。,小摊 难吃 商铺 关门 激动 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 漫步 烟味 演出票 漂亮 满街 满意 满地 滞留 溪谷 烂尾 烟头 游玩 热带 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,不咋滴，去大峡谷才有趣，老人小孩适合去，没有刺激项目，唯独一个小火车项目还可以，排队要排几个小时，全程60分钟，半天就耗掉了，其他景点没有啥好逛的 累死人，夏天去的话 估计要脱几层皮。停车贼贵，不封顶，10块钱第一小时，第二小时起6块 ！票价跟大峡谷差不多，真不如去大峡谷玩下一，还可以体验下一些有趣的项目,大峡谷 项目 小时 有趣 好逛 唯独 封顶 累死 要脱 耗掉 全程 刺激 估计 块钱 小孩 停车 票价 老人 适合 排队 体验 火车 景点 牛杂 瀑布 牌子 激动 漫步 牙膏 煎锅
东部华侨城茶溪谷,所有桥全部都暂停使用。根本没地方走。,暂停 地方 一同 烟头 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 演出票 漂亮 满街 满意 满地 滞留 烟味 热带 湖贝路 热气球 状态 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,好多项目地方都工作日都没有开放，差评,工作日 项目 开放 地方 演出票 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 漂亮 烂尾 满街 满意 满地 滞留 溪谷 湖贝路 游玩 点儿 一同 游泳圈 烟头 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,工作日好多项目地方都没有人，差评,工作日 项目 地方 一同 漫步 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漂亮 演出票 烂尾 满街 满意 满地 滞留 溪谷 湖贝路 点儿 烟味 游泳圈 烟头 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,一点都不好玩，里面商铺基本都关了,商铺 不好玩 一同 漫步 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漂亮 演出票 烟味 满街 满意 满地 滞留 溪谷 湖贝路 烂尾 烟头 游泳圈 热带 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,无聊的景点，建议不去，没意思的,无聊 没意思 建议 景点 漫步 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 一同 演出票 烟味 漂亮 满街 满意 满地 滞留 溪谷 烂尾 烟头 游玩 热带 特色 特多 特地去 特区 特别
东部华侨城茶溪谷,妈   蛋！对携程一直很信赖！这次是携程体验有屎以来最差的一次体验，一大早到门口排队人还不多，携程购票后，找到换票人员，一女的，一直在接电话，验了票码，让等，人越来越多，聚了几十人，就是不给票，景区购票游客越来越多，等聚集了几十号人，她竟然排队才去买票，足足等了两小时，早知道还不如自己去排队买票！！！MD就是一帮票贩子在倒票！！！,携程 排队 买票 购票 越来越 体验 几十人 接电话 换票 一大早 票贩子 聚集 倒票 信赖 一女 票码 足足 找到 人员 最差 游客 小时 景区 漂亮 牙膏 激动 漫步 牛杂 演出票 特别
东部华侨城茶溪谷,人造景观、性价比超低、基本没啥子好玩的、可能小火车坐一趟好点但排队太久、旅游公交到大梅沙价格高还排队、2-3人还不如打车、不推荐,排队 打车 好点 公交 旅游 人造 景观 价格 性价比 推荐 好玩 火车 烂尾 烟头 烟味 满街 漂亮 漫步 点儿 激动 灰尘 热带 火车站 演出票 瀑布 炎炎夏日 一同 热气球 热狗 特多
东部华侨城茶溪谷,严重投诉茶溪谷不人性化检票及无理标准，该景点宣称70岁以上凭有效证件免票，同行老人家带着有身份证号码的老人证却遭拒绝，检票员坚持该老人证为无效证件，一定要出示身份证或者机票高铁票，甚至身份证的照片。该条政策是给老人家的优惠，不是只需证明该游客已过70岁就可以了吗？为何一定要坚持所谓的有效证件？再说，老人证上面有老人照片，身份证号以及发证机关盖章，为何不是有效证件？反而飞机票、高铁票这种是有效证件？而且检票处就根本没有检查证件真伪的仪器，如何证明这些所谓有效证件甚至身份证的真伪？？！！凭什么就说老人证无法证明真伪？为了如此无理的所谓景点政策难为一个80多岁的老人家在门口吹风，这些检票员也觉得心安理得，板着脸一定要出示所谓证件，完全是霸王条款一点也不人性化。打电话去景点投诉，客服人员又说可以凭深圳市的老人证就可以享受优惠，试问一句深圳市的老人证就肯定是真的证件？？我们所持的老人证在全国都可以享受优惠，在深圳就不可以了，这算是什么政策什么条款？所谓的投诉电话并没有帮我们解决问题也没有任何反馈消息，形同虚设。如此大一个景点竟有如此不合理不公平的优惠政策要求，不人性化的服务和形同虚设的投诉机制，如何迎四海宾客？？如何可持续发展？,老人 有效证件 证件 身份证 投诉 优惠 证明 真伪 政策 老人家 人性化 景点 检票 无理 出示 检票员 形同虚设 高铁 享受 条款 照片 深圳市 检查 宣称 号码 优惠政策 拒绝 持续 电话 身份证号
东部华侨城茶溪谷,不是很好玩，里面地方也不是很大，也没有什么好看的。,很大 好看 好玩 地方 一同 火车 点儿 炎炎夏日 灰尘 火车站 瀑布 烟味 激动 漫步 演出票 漂亮 满街 满意 满地 滞留 烂尾 热带 烟头 牌子 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,很水 所有饭店没开门 到处封闭维护 体验感巨差 游乐项目 都没开 热气球维护...没有小火车....空中漫步没开 都有蜘蛛结网了 感觉像是去爬山 这个门票不值得去,维护 结网 饭店 巨差 蜘蛛 开门 漫步 热气球 游乐 像是 没开 封闭 爬山 项目 体验 值得 火车 感觉 门票 漂亮 演出票 满街 满意 激动 满地 滞留 溪谷 湖贝路 瀑布 一同
东部华侨城茶溪谷,真心不值得，这么贵的门票，转了一会，感觉我一口血要喷出来了，里边没什么可以玩的，好多景点关闭，带女朋友高高兴兴的来，失望而归，真的令人失望，东部华侨城让我失望透顶，这辈子都不会来了，希望大家好好挑选旅游景点，东部华侨城茶溪谷就是一个大大大大大大坑坑坑坑坑坑坑,坑坑 华侨城 失望 挑选 这辈子 高高兴兴 喷出来 失望透顶 旅游景点 大坑 女朋友 真心 好好 希望 关闭 真的 值得 溪谷 感觉 景点 没什么 门票 火车站 灰尘 炎炎夏日 火车 点儿 烂尾 烟味 瀑布
东部华侨城茶溪谷,"1,基本没什么基础设施，仅有的一些凳子也是很脏，没人打理，都忙着挣钱去了，大家都懂的。
2,停车费不知道怎么算的，7个多小时52块钱。
3,整体逛下来跟普通公园一样，所以完全没有必要花这个钱跑那么远去逛一个公园，莲花山公园可能还好一点。
4,总的来说，体验很一般，没有特色，下次免费我也不会再去了，真想前往的三思。",公园 逛下来 基础设施 挣钱 三思 凳子 莲花山 还好 整体 很脏 块钱 停车费 打理 特色 小时 体验 免费 没什么 漫步 满意 炎炎夏日 灰尘 火车站 激动 满街 漂亮 火车 瀑布 演出票 点儿
东部华侨城茶溪谷,都是山路观光没啥实际好玩的，带小孩出门的家庭游估计也不太适宜，不是花期也没看到花卉基地，总之实际旅行获得感和门票定价着实不敢恭维。,花期 花卉 适宜 山路 定价 不敢恭维 基地 着实 旅行 出门 观光 家庭 估计 小孩 好玩 门票 海景 灰尘 烟味 烂尾 点儿 炎炎夏日 火车站 热带 火车 瀑布 激动 派出所 漫步 演出票
东部华侨城茶溪谷,茶溪谷现在很差，门票贵，在修，也没有提示，小火车也没有，等景点车至少30分钟以上，体验很差。景区工作人员一问三不知，态度不好，白花了660买了4张票，进去30就出来了。以后即使修好了，也不会再去。真是好意思，一个宣传这么好的景点。,景点 至少 白花 宣传 修好 好意思 提示 态度 工作人员 不好 体验 景区 溪谷 火车 门票 爬上来 漂亮 激动 漫步 牙膏 演出票 牛杂 物价 满街 满意 特别 特区 满地 滞留 瀑布
东部华侨城茶溪谷,这是我住过最差的7天酒店。酒店没毛巾，只有浴巾，牙膏打不开。叫前台加枕头，加了两个小时才能过来。隔音效果差的不能再差了，对面的房间说句话都能听见。停车位甚少，而且很窄。简单一句：比80块钱的房还差,酒店 听见 前台 很窄 打不开 停车位 枕头 浴巾 牙膏 隔音 简单 效果 说句话 房间 对面 块钱 最差 小时 火车 炎炎夏日 灰尘 火车站 牛杂 瀑布 烂尾 激动 特地去 漫步 演出票 漂亮
东部华侨城茶溪谷,很多地方没开，地图有点乱，感觉就像个公园似的，完全不值这个门票价，天禅表演不错，值得去看看,地图 表演 票价 不值 有点 不错 值得 感觉 地方 公园 激动 瀑布 漫步 火车 火车站 灰尘 炎炎夏日 演出票 点儿 烂尾 漂亮 满街 满意 烟味 烟头 一同 热带 热气球 特色 特多
东部华侨城茶溪谷,一般般吧，里面的物价相对平时翻倍，也没什么好玩的,翻倍 物价 相对 一般般 好玩 没什么 满地 瀑布 点儿 溪谷 炎炎夏日 灰尘 火车站 火车 激动 滞留 漫步 演出票 烟味 漂亮 满街 满意 烂尾 一同 烟头 湖贝路 特多 特地去 特区 特别
东部华侨城茶溪谷,慕名尔去，失望尔归。门票很贵：180，内容不多，半个景点在修，门票一分不少，景点粗制滥造，破败象露,景点 门票 象露 内容 破败 不少 失望 特别 炎炎夏日 灰尘 火车站 火车 特地去 瀑布 激动 漫步 演出票 特多 特色 漂亮 满街 满意 满地 滞留 特区 点儿 物价 烂尾 牛杂 牙膏
东部华侨城茶溪谷,湿地公园关了整修，大桥已封闭几年了，几个表演感觉敷衍了事，越来越对不起门票价了，另公交车涨到十五有点黑。。。,公交车 大桥 对不起 整修 越来越 封闭 表演 票价 有点 感觉 公园 激动 漫步 烂尾 演出票 瀑布 火车 火车站 漂亮 满街 灰尘 满意 满地 滞留 炎炎夏日 点儿 一同 烟味 爬山虎 特地去
东部华侨城茶溪谷,门票太贵，到门口要乘十五元的车，回程又是十五元。里面还要三十元的车不然根本走不动。最主要是里面根本不好玩，不推荐去，太不划算了。,不划算 走不动 回程 推荐 不好玩 门票 激动 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 一同 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 烂尾 烟头 烟味 游泳圈 特多 特地去 特区
东部华侨城茶溪谷,太差劲的景区，票价高到180元，里面没有项目可玩，净赚黑心钱，吵概念，严重损害特区形象。反衬华侨城品牌是赤裸裸的金钱本性。,本性 概念 特区 形象 损害 反衬 金钱 品牌 赚黑心钱 可玩 差劲 华侨城 票价 项目 景区 满意 满街 特多 特地去 漂亮 演出票 爬山虎 漫步 激动 瀑布 火车 特别 火车站 灰尘 炎炎夏日
东部华侨城茶溪谷,没意思  啥都没有   看也不好看  还不如去公园逛一圈,好看 没意思 公园 瀑布 烟味 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 一同 烟头 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 激动 热带 游玩 热气球 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,设施老化，不维修。儿童乐园很多都玩不了。,老化 儿童乐园 维修 设施 滞留 瀑布 湖贝路 点儿 炎炎夏日 灰尘 火车站 火车 激动 溪谷 漫步 游泳圈 漂亮 满街 满意 满地 演出票 烂尾 烟味 烟头 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,真的差强人意，真的不建议去，越来越差,真的 差强人意 越来越 建议 满街 火车站 火车 瀑布 激动 漫步 演出票 漂亮 一同 炎炎夏日 满意 满地 滞留 溪谷 湖贝路 游玩 游泳圈 灰尘 烂尾 点儿 游水 特区 特别 物价 牛杂 牙膏
东部华侨城茶溪谷,去的时候赶上了湿地公园施工，都没有开放，三洲茶园也很一般，茶溪谷的蚊子很多，不推荐去，夏天推荐去大梅沙海滩下海。,推荐 下海 施工 三洲 赶上 茶园 蚊子 海滩 开放 溪谷 公园 漫步 激动 烟味 演出票 瀑布 漂亮 满街 满意 火车 火车站 灰尘 炎炎夏日 点儿 满地 滞留 烂尾 一同 烟头 湖贝路
东部华侨城茶溪谷,不太值得去。门票相对内容过高。,内容 相对 值得 门票 滞留 瀑布 溪谷 点儿 炎炎夏日 灰尘 火车站 火车 激动 满地 漫步 游玩 演出票 漂亮 满街 满意 烂尾 一同 烟味 烟头 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,去了一次不会再有第二次，简直浪费钱，风景就跟普通公园一样还要门票那么贵，里面的小吃收费简直吓死人,吓死人 小吃 浪费 收费 风景 门票 公园 火车 溪谷 烂尾 点儿 炎炎夏日 灰尘 火车站 满地 满意 滞留 激动 漫步 演出票 漂亮 满街 瀑布 烟头 烟味 游玩 特多 特地去 特区 特别
东部华侨城茶溪谷,真的没啥看的。 一天光排队等车了。景点等小火车。上山下山等大巴。一天花四五个小时等车。一点也不夸张,等车 天花 夸张 大巴 上山 下山 排队 小时 真的 火车 景点 特区 烂尾 状态 点儿 炎炎夏日 灰尘 火车站 瀑布 烟头 激动 漫步 演出票 漂亮 满街 满意 烟味 热带 特别 热气球
东部华侨城茶溪谷,茶溪谷一半关了还收全价，里面什么吃的店都倒闭了得自己带杯面去才有的吃，整个园已经是快倒闭的感觉,倒闭 还收 全价 杯面 溪谷 感觉 满街 瀑布 点儿 炎炎夏日 滞留 灰尘 火车站 火车 满地 满意 激动 烟味 漫步 演出票 漂亮 烂尾 一同 烟头 牌子 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,没什么人去，当然去的人都是第一次去的，但我相信很多人跟我一样不会有第二次,没什么 一同 漫步 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 演出票 烟头 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 烟味 热带 游泳圈 牙膏 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,不值得，管理很乱，太坑人，服务很差。,坑人 服务 管理 值得 一同 激动 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 演出票 漫步 漂亮 满街 满意 满地 滞留 溪谷 烟味 热带 烟头 游玩 特色 特多 特地去 特区 特别
东部华侨城茶溪谷,春节期间，这里餐饮比香港，东京都贵，而且不卫生，人还多。国人现在真富裕。,富裕 香港 国人 东京都 餐饮 瀑布 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 激动 烟头 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 烟味 一同 游玩 热带 特色 特多 特地去 特区
东部华侨城茶溪谷,没有想到茶溪谷变得那么差 唉，还国家级的风景区呢，对咱们深圳人的联啊！,想到 风景区 变得 深圳 溪谷 漫步 炎炎夏日 灰尘 火车站 火车 瀑布 激动 一同 烂尾 演出票 漂亮 满街 满意 满地 滞留 点儿 烟味 游玩 烟头 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,拿票过程太复杂，搞了快半小时才拿到，还一张电子票一张纸票，很不高兴,电子 过程 拿到 拿票 纸票 一同 漫步 灰尘 火车站 火车 瀑布 激动 漂亮 演出票 点儿 满街 满意 满地 滞留 溪谷 湖贝路 炎炎夏日 烟味 烂尾 游泳圈 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,从云南来的我觉得这里弱爆了，景色都是人工的，唯一亮点就是小火车。,云南 亮点 人工 景色 火车 烟味 烂尾 点儿 炎炎夏日 灰尘 火车站 瀑布 热带 激动 漫步 演出票 漂亮 满街 满意 满地 烟头 热狗 热气球 牛杂 状态 特色 特多 特地去 特区 特别
东部华侨城茶溪谷,开开心心的去，失望而归，因为受之前台风的影响，好多没有开放,台风 影响 开放 失望 满地 瀑布 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 激动 满意 溪谷 烟味 演出票 滞留 漂亮 满街 漫步 烟头 热带 牙膏 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,不能退改是最差劲的了！特惠又怎样..,退改 差劲 一同 演出票 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 漂亮 烂尾 满街 满意 满地 滞留 溪谷 湖贝路 游玩 点儿 烟味 游泳 爬山虎 特地去 特区 特别 物价 牛杂 牙膏
东部华侨城茶溪谷,人多，不方便，根本没节目。携程很差，很烂。客服也很恶心,节目 很烂 客服 恶心 携程 漫步 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 一同 演出票 烂尾 满街 满意 满地 滞留 溪谷 湖贝路 漂亮 烟头 烟味 热带 特地去 特区 特别 物价
东部华侨城茶溪谷,携程超级垃圾！买错日期死活不让退换！霸王条款不懂变通！,变通 买错 死活 退换 条款 不让 霸王 携程 垃圾 满街 瀑布 点儿 炎炎夏日 灰尘 火车站 火车 满地 激动 漂亮 漫步 烂尾 满意 演出票 一同 烟头 烟味 牌子 特多 特地去 特区
东部华侨城茶溪谷,吃的贵，玩的没有，风景很差，就这样吧，建议去大峡谷,大峡谷 建议 风景 漫步 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 一同 演出票 游泳圈 满街 满意 满地 滞留 溪谷 湖贝路 漂亮 烂尾 烟味 烟头 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,一点都不好玩，里面什么特色都没有，建议不要去,特色 不好玩 建议 一同 演出票 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 满街 漂亮 烂尾 满意 满地 滞留 溪谷 湖贝路 点儿 烟味 游泳圈 烟头 特多 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,最不好玩的景点，去过后悔呀，唉 停车费像抢钱样,抢钱 停车费 后悔 不好玩 景点 一同 激动 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 漫步 烟味 演出票 漂亮 满街 满意 满地 滞留 烂尾 烟头 湖贝路 热带 特色 特多 特地去 特区 特别
东部华侨城茶溪谷,景点很少，缺乏维修！很多景点不能玩，不开放！,景点 缺乏 维修 开放 一同 激动 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 演出票 漫步 湖贝路 漂亮 满街 满意 满地 滞留 烂尾 烟味 烟头 热带 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,其实是，没有什么景点。差差差，很坑很坑,差差 景点 一同 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 烟头 演出票 漂亮 满街 满意 满地 滞留 溪谷 烟味 热带 游玩 牙膏 特色 特多 特地去 特区 特别 物价
东部华侨城茶溪谷,很差劲的景区里面没什么意思，不值,差劲 不值 景区 没什么 激动 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 一同 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 烟味 热带 烟头 游玩 特色 特多 特地去 特区 特别
东部华侨城茶溪谷,人太多，没啥风景看，里面消费很贵,消费 风景 一同 漫步 炎炎夏日 灰尘 火车站 火车 瀑布 激动 演出票 烂尾 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 点儿 烟味 游泳圈 烟头 特多 特地去 特区 特别 物价 牛杂 牙膏
东部华侨城茶溪谷,不能刷身份证入园，差差差，欺骗,身份证 入园 差差 欺骗 灰尘 火车站 火车 瀑布 激动 漫步 演出票 漂亮 一同 点儿 满街 满意 满地 滞留 溪谷 湖贝路 游玩 炎炎夏日 烟味 烂尾 游泳 特地去 特区 特别 物价 牛杂
东部华侨城茶溪谷,什么都没开放，简直一个大坑,大坑 开放 一同 点儿 炎炎夏日 灰尘 火车站 火车 瀑布 激动 漫步 演出票 漂亮 满街 满意 满地 滞留 溪谷 湖贝路 烂尾 烟味 烟头 牌子 特多 特地去 特区 特别 物价 牛杂 牙膏
东部华侨城茶溪谷,我很少在网上写评论，但是这个我觉得我必须要说一下。。。这个公园真的太太太无聊了，实在想不通这么高的评分是怎么来的？早上八点半出门，九点半左右到，买票的时候暗自惊了一下，作为一个逛了很多国内国外大景区大公园的人，觉得180不便宜，但是还是抱着“也许很有意思呢？”的心态买了票。入园后，却整个人都是“excuse me?wtf！”，所谓的欧洲风格小镇十分不伦不类，是谁给他们的自信标榜这是欧洲风格？！植物园非常小，植物也很少，所谓的蝴蝶园也只是有些蝴蝶标本而已。茶翁古镇（名字记不清了）就更恶心了，这尼玛是寨吧？！从入园到出园不过两个小时，那个天禅表演没看不做评价，但是主观认为也不会好到哪儿去。讲真，这样的公园，50块门票我都嫌贵：),蝴蝶 欧洲 风格 入园 公园 自信 记不清 也许 标榜 标本 没看 太太 心态 主观 便宜 评分 想不通 嫌贵 出门 名字 植物园 买票 茶翁 评论 有意思 植物 古镇 评价 实在 恶心
东部华侨城茶溪谷,垃圾茶溪谷，门票180，还不如免费的圆博园……最差的一次游玩！后悔……,博园 最差 后悔 游玩 垃圾 免费 溪谷 门票 特地去 瀑布 烂尾 点儿 炎炎夏日 灰尘 火车站 火车 激动 烟头 漫步 演出票 特色 漂亮 满街 状态 满意 烟味 特多 特区 爬山 特别
东部华侨城茶溪谷,时隔五年再一次去茶溪谷，感觉好像荒废了好多，索桥跟热气球都没有了，好可惜，有些建筑都没人打理，看起来挺颓废的，吃的也是挺坑的，一句话，挺失望的,颓废 没人 好像 可惜 热气球 时隔 建筑 打理 荒废 失望 溪谷 感觉 牛杂 激动 灰尘 火车站 火车 瀑布 特地去 漫步 特多 点儿 演出票 漂亮 满街 满意 满地 炎炎夏日 烂尾 牙膏
